match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_cross,pass_switch,pass_deflected,pass_outcome,pass_shot_assist,pass_goal_assist,pass_assisted_shot_id,under_pressure,play_pattern,source_file,pass_technique,pass_through_ball,pass_cut_back
7530,France,Corentin Tolisso,Raphaël Varane,32,2,1,"[49.0, 26.0]","[42.0, 45.0]",20.248457,1.9237868,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,Benjamin Pavard,32,6,1,"[49.0, 48.0]","[59.0, 75.0]",28.79236,1.2160907,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Benjamin Pavard,Antoine Griezmann,32,8,1,"[57.0, 74.0]","[60.0, 66.0]",8.5440035,-1.2120256,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Antoine Griezmann,N''Golo Kanté,32,13,1,"[68.0, 66.0]","[53.0, 44.0]",26.627054,-2.1692152,High Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,N''Golo Kanté,Paul Pogba,32,17,1,"[55.0, 42.0]","[64.0, 27.0]",17.492855,-1.0303768,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Paul Pogba,Corentin Tolisso,32,19,1,"[68.0, 28.0]","[66.0, 41.0]",13.152946,1.7234457,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,Benjamin Pavard,32,22,1,"[65.0, 46.0]","[94.0, 75.0]",41.01219,0.7853982,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Benjamin Pavard,Corentin Tolisso,32,26,1,"[95.0, 74.0]","[82.0, 60.0]",19.104973,-2.3191743,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,Ousmane Dembélé,32,29,1,"[85.0, 54.0]","[94.0, 41.0]",15.811388,-0.9652517,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Ousmane Dembélé,Lucas Hernández Pi,32,32,1,"[98.0, 37.0]","[105.0, 23.0]",15.652476,-1.1071488,Ground Pass,,,,,,True,,4c324ea1-4677-4f59-a85d-dbe8f90662a0,,Regular Play,AustraliaFR.csv,,,
7530,France,Ousmane Dembélé,Kylian Mbappé Lottin,33,16,1,"[120.0, 2.0]","[117.0, 39.0]",37.12142,1.6517004,High Pass,Corner,,,,Incomplete,,,,,From Corner,AustraliaFR.csv,,,
7530,France,Lucas Hernández Pi,Paul Pogba,33,40,1,"[61.0, 20.0]","[72.0, 33.0]",17.029387,0.8685394,High Pass,Recovery,,,,,,,,True,Regular Play,AustraliaFR.csv,,,
7530,France,Paul Pogba,Raphaël Varane,33,44,1,"[69.0, 35.0]","[43.0, 36.0]",26.019224,3.1031501,Ground Pass,,,,,,,,,True,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,,33,45,1,"[42.0, 38.0]","[96.0, 25.0]",55.542778,-0.23624526,High Pass,,,,,Incomplete,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Lucas Hernández Pi,Kylian Mbappé Lottin,33,57,1,"[82.0, 1.0]","[91.0, 5.0]",9.848858,0.41822433,High Pass,Throw-in,,,,,,,,,From Throw In,AustraliaFR.csv,,,
7530,France,Raphaël Varane,Hugo Lloris,34,19,1,"[29.0, 30.0]","[8.0, 40.0]",23.259407,2.6971734,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Hugo Lloris,Benjamin Pavard,34,21,1,"[9.0, 39.0]","[32.0, 65.0]",34.713108,0.84654635,High Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Benjamin Pavard,Corentin Tolisso,34,26,1,"[43.0, 69.0]","[48.0, 61.0]",9.433981,-1.012197,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,N''Golo Kanté,34,31,1,"[51.0, 64.0]","[35.0, 40.0]",28.84441,-2.158799,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,N''Golo Kanté,Samuel Yves Umtiti,34,34,1,"[34.0, 24.0]","[42.0, 10.0]",16.124516,-1.0516502,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Samuel Yves Umtiti,Lucas Hernández Pi,34,36,1,"[46.0, 6.0]","[76.0, 2.0]",30.265491,-0.13255154,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Lucas Hernández Pi,Paul Pogba,34,39,1,"[74.0, 3.0]","[67.0, 23.0]",21.189621,1.9074712,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Paul Pogba,N''Golo Kanté,34,41,1,"[66.0, 23.0]","[53.0, 28.0]",13.928389,2.7744188,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,N''Golo Kanté,Corentin Tolisso,34,42,1,"[51.0, 28.0]","[64.0, 46.0]",22.203604,0.9453113,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,Antoine Griezmann,34,45,1,"[65.0, 45.0]","[88.0, 36.0]",24.698177,-0.37298772,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Antoine Griezmann,,34,46,1,"[84.0, 35.0]","[89.0, 42.0]",8.602325,0.95054686,Ground Pass,,,,,Incomplete,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Kylian Mbappé Lottin,Corentin Tolisso,34,50,1,"[86.0, 38.0]","[83.0, 49.0]",11.401754,1.8370484,Ground Pass,,,,,,,,,True,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,Benjamin Pavard,34,51,1,"[83.0, 51.0]","[99.0, 76.0]",29.681644,1.0014831,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Benjamin Pavard,Corentin Tolisso,34,55,1,"[101.0, 75.0]","[89.0, 61.0]",18.439089,-2.2794225,Ground Pass,,,,,,,,,True,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,Benjamin Pavard,34,57,1,"[89.0, 65.0]","[101.0, 72.0]",13.892444,0.52807444,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Benjamin Pavard,N''Golo Kanté,35,1,1,"[97.0, 74.0]","[80.0, 59.0]",22.671568,-2.4186132,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,N''Golo Kanté,Corentin Tolisso,35,3,1,"[80.0, 59.0]","[79.0, 73.0]",14.035668,1.6421038,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,Raphaël Varane,35,6,1,"[74.0, 73.0]","[64.0, 56.0]",19.723083,-2.1025205,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,,35,8,1,"[67.0, 55.0]","[100.0, 18.0]",49.57822,-0.84247893,High Pass,,,,,Incomplete,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,Kylian Mbappé Lottin,35,34,1,"[78.0, 16.0]","[82.0, 12.0]",5.656854,-0.7853982,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Lucas Hernández Pi,Samuel Yves Umtiti,35,48,1,"[88.0, 2.0]","[62.0, 15.0]",29.068884,2.6779451,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Samuel Yves Umtiti,Raphaël Varane,35,52,1,"[63.0, 15.0]","[69.0, 55.0]",40.4475,1.4219064,Ground Pass,,,True,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,Benjamin Pavard,35,58,1,"[82.0, 56.0]","[91.0, 75.0]",21.023796,1.1284221,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Benjamin Pavard,Raphaël Varane,36,1,1,"[89.0, 76.0]","[72.0, 73.0]",17.262676,-2.9669204,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,Samuel Yves Umtiti,36,5,1,"[68.0, 65.0]","[59.0, 34.0]",32.280025,-1.8533512,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Samuel Yves Umtiti,Raphaël Varane,36,9,1,"[57.0, 27.0]","[59.0, 54.0]",27.073973,1.4968573,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,Benjamin Pavard,36,13,1,"[62.0, 58.0]","[89.0, 78.0]",33.600594,0.6375488,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Benjamin Pavard,Antoine Griezmann,36,16,1,"[95.0, 77.0]","[104.0, 48.0]",30.364452,-1.2698761,High Pass,,True,,,Incomplete,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,Benjamin Pavard,37,53,1,"[37.0, 61.0]","[50.0, 75.0]",19.104973,0.8224183,High Pass,Recovery,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Benjamin Pavard,Ousmane Dembélé,37,54,1,"[50.0, 74.0]","[69.0, 69.0]",19.646883,-0.2573237,High Pass,,,,,Incomplete,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,Antoine Griezmann,38,3,1,"[57.0, 43.0]","[67.0, 45.0]",10.198039,0.19739556,High Pass,Recovery,,,,Incomplete,,,,True,Regular Play,AustraliaFR.csv,,,
7530,France,Lucas Hernández Pi,N''Golo Kanté,39,13,1,"[15.0, 3.0]","[21.0, 16.0]",14.3178215,1.1383885,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,N''Golo Kanté,Raphaël Varane,39,18,1,"[33.0, 28.0]","[36.0, 61.0]",33.13608,1.4801364,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,Paul Pogba,39,21,1,"[44.0, 62.0]","[68.0, 71.0]",25.632011,0.35877067,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Paul Pogba,Lucas Hernández Pi,39,27,1,"[68.0, 64.0]","[89.0, 6.0]",61.68468,-1.2234104,High Pass,,,True,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Lucas Hernández Pi,Corentin Tolisso,39,32,1,"[95.0, 5.0]","[82.0, 13.0]",15.264338,2.5899377,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,N''Golo Kanté,39,34,1,"[81.0, 10.0]","[79.0, 27.0]",17.117243,1.6879051,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,N''Golo Kanté,Corentin Tolisso,39,36,1,"[77.0, 25.0]","[78.0, 4.0]",21.023796,-1.5232133,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,Paul Pogba,39,38,1,"[74.0, 4.0]","[76.0, 38.0]",34.058773,1.5120405,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Paul Pogba,Benjamin Pavard,39,42,1,"[82.0, 37.0]","[100.0, 57.0]",26.907248,0.8379812,Ground Pass,,,,,Incomplete,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Benjamin Pavard,Ousmane Dembélé,41,6,1,"[32.0, 57.0]","[50.0, 69.0]",21.633308,0.5880026,High Pass,Recovery,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Ousmane Dembélé,N''Golo Kanté,41,10,1,"[49.0, 68.0]","[39.0, 58.0]",14.142136,-2.3561945,Ground Pass,,,,,,,,,True,Regular Play,AustraliaFR.csv,,,
7530,France,N''Golo Kanté,Lucas Hernández Pi,41,12,1,"[41.0, 58.0]","[45.0, 7.0]",51.156624,-1.4925252,High Pass,,,True,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Lucas Hernández Pi,Corentin Tolisso,41,19,1,"[86.0, 7.0]","[76.0, 21.0]",17.20465,2.1910458,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,Antoine Griezmann,41,22,1,"[88.0, 20.0]","[99.0, 35.0]",18.601076,0.93804747,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,,41,32,1,"[54.0, 78.0]","[71.0, 74.0]",17.464249,-0.23109066,High Pass,Recovery,,,,Incomplete,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Samuel Yves Umtiti,N''Golo Kanté,41,42,1,"[29.0, 51.0]","[46.0, 55.0]",17.464249,0.23109066,Ground Pass,Recovery,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,N''Golo Kanté,Corentin Tolisso,41,45,1,"[47.0, 50.0]","[60.0, 46.0]",13.601471,-0.29849893,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,Lucas Hernández Pi,41,49,1,"[56.0, 44.0]","[64.0, 12.0]",32.984844,-1.3258177,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Lucas Hernández Pi,Kylian Mbappé Lottin,41,52,1,"[66.0, 6.0]","[83.0, 4.0]",17.117243,-0.11710875,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Kylian Mbappé Lottin,Corentin Tolisso,41,54,1,"[74.0, 2.0]","[65.0, 20.0]",20.12461,2.0344439,Ground Pass,,,,,,,,,True,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,Lucas Hernández Pi,41,57,1,"[62.0, 20.0]","[73.0, 3.0]",20.248457,-0.9964915,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Lucas Hernández Pi,Corentin Tolisso,42,1,1,"[71.0, 3.0]","[67.0, 15.0]",12.649111,1.8925469,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,N''Golo Kanté,42,5,1,"[65.0, 13.0]","[62.0, 26.0]",13.341664,1.7975951,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,N''Golo Kanté,Samuel Yves Umtiti,42,6,1,"[63.0, 28.0]","[47.0, 24.0]",16.492422,-2.896614,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Samuel Yves Umtiti,Raphaël Varane,42,8,1,"[53.0, 24.0]","[57.0, 58.0]",34.234486,1.4536875,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,Benjamin Pavard,42,11,1,"[59.0, 59.0]","[86.0, 78.0]",33.01515,0.61320734,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Benjamin Pavard,Ousmane Dembélé,42,14,1,"[86.0, 76.0]","[106.0, 69.0]",21.189621,-0.3366748,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Samuel Yves Umtiti,Hugo Lloris,42,26,1,"[41.0, 55.0]","[8.0, 39.0]",36.67424,-2.6901395,Ground Pass,Recovery,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Hugo Lloris,Raphaël Varane,42,30,1,"[9.0, 39.0]","[30.0, 42.0]",21.213203,0.14189705,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,Samuel Yves Umtiti,42,32,1,"[29.0, 48.0]","[27.0, 65.0]",17.117243,1.6879051,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Samuel Yves Umtiti,N''Golo Kanté,42,34,1,"[28.0, 61.0]","[49.0, 75.0]",25.23886,0.5880026,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,N''Golo Kanté,Paul Pogba,42,37,1,"[46.0, 71.0]","[54.0, 55.0]",17.888544,-1.1071488,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Paul Pogba,Lucas Hernández Pi,42,40,1,"[56.0, 54.0]","[80.0, 2.0]",57.271286,-1.1383885,High Pass,,,True,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Lucas Hernández Pi,Corentin Tolisso,42,43,1,"[81.0, 2.0]","[71.0, 23.0]",23.259407,2.0152156,High Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,N''Golo Kanté,42,49,1,"[71.0, 23.0]","[71.0, 54.0]",31.0,1.5707964,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,N''Golo Kanté,Paul Pogba,42,54,1,"[81.0, 59.0]","[78.0, 44.0]",15.297058,-1.7681919,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Paul Pogba,Antoine Griezmann,42,57,1,"[82.0, 45.0]","[111.0, 37.0]",30.083218,-0.26916748,High Pass,,,,,Incomplete,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,N''Golo Kanté,43,4,1,"[65.0, 51.0]","[75.0, 71.0]",22.36068,1.1071488,Ground Pass,Recovery,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,N''Golo Kanté,Benjamin Pavard,43,7,1,"[81.0, 69.0]","[92.0, 78.0]",14.21267,0.6857295,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Benjamin Pavard,Antoine Griezmann,43,11,1,"[94.0, 64.0]","[104.0, 40.0]",26.0,-1.1760052,High Pass,,True,,,Incomplete,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Hugo Lloris,Samuel Yves Umtiti,43,29,1,"[12.0, 58.0]","[30.0, 32.0]",31.622776,-0.9652517,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Samuel Yves Umtiti,Corentin Tolisso,43,33,1,"[42.0, 23.0]","[51.0, 20.0]",9.486833,-0.32175055,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,Lucas Hernández Pi,43,39,1,"[66.0, 9.0]","[74.0, 3.0]",10.0,-0.6435011,Ground Pass,,,,,,,,,True,Regular Play,AustraliaFR.csv,,,
7530,France,Antoine Griezmann,,43,43,1,"[87.0, 3.0]","[86.0, 4.0]",1.4142135,2.3561945,Ground Pass,Recovery,,,,Incomplete,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Antoine Griezmann,Lucas Hernández Pi,43,44,1,"[80.0, 4.0]","[88.0, 6.0]",8.246211,0.24497867,High Pass,Recovery,,,,Incomplete,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Samuel Yves Umtiti,Raphaël Varane,43,48,1,"[53.0, 32.0]","[43.0, 46.0]",17.20465,2.1910458,Ground Pass,Recovery,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,Benjamin Pavard,43,52,1,"[48.0, 41.0]","[76.0, 78.0]",46.400433,0.9229849,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Benjamin Pavard,Ousmane Dembélé,43,57,1,"[88.0, 74.0]","[106.0, 75.0]",18.027756,0.055498507,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Ousmane Dembélé,,43,59,1,"[105.0, 74.0]","[113.0, 41.0]",33.955853,-1.3329604,High Pass,,True,,,Incomplete,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Corentin Tolisso,Antoine Griezmann,44,23,1,"[64.0, 26.0]","[63.0, 13.0]",13.038404,-1.6475682,Ground Pass,,,,,,,,,,From Keeper,AustraliaFR.csv,,,
7530,France,Antoine Griezmann,Corentin Tolisso,44,25,1,"[63.0, 11.0]","[76.0, 35.0]",27.294687,1.0743736,Ground Pass,,,,,Incomplete,,,,,From Keeper,AustraliaFR.csv,,,
7530,France,Hugo Lloris,Samuel Yves Umtiti,45,20,1,"[6.0, 39.0]","[14.0, 13.0]",27.202942,-1.2722974,Ground Pass,Recovery,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Samuel Yves Umtiti,Raphaël Varane,45,31,1,"[39.0, 11.0]","[42.0, 54.0]",43.104523,1.5011418,Ground Pass,,,True,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Raphaël Varane,Ousmane Dembélé,45,37,1,"[59.0, 55.0]","[72.0, 76.0]",24.698177,1.0164888,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
7530,France,Ousmane Dembélé,Paul Pogba,45,39,1,"[70.0, 74.0]","[67.0, 54.0]",20.22375,-1.7196863,Ground Pass,,,,,,,,,,Regular Play,AustraliaFR.csv,,,
